id;name
1;Abarth
2;AC
3;ALFA ROMEO
4;Alpina
5;ARIEL
6;Artega
7;Aston Martin
8;AUDI
9;BENTLEY
10;BMW
11;BUGATTI
12;CADILLAC
13;CATERHAM
14;CHEVROLET
15;CHRYSLER
16;CITROEN
17;DODGE
18;Donkervoort
19;DS
20;FERRARI
21;FIAT
22;FORD
23;GUMPERT
24;HOMMELL
25;HONDA
26;HUMMER
27;HYUNDAI
28;INFINITI
29;JAGUAR
30;JEEP
31;KIA
32;KOENIGSEGG
33;KTM
34;LAMBORGHINI
35;LANCIA
36;LAND ROVER
37;LEXUS
38;LOTUS
39;MASERATI
40;MAZDA
41;MC LAREN
42;MERCEDES
43;MG
44;MINI
45;MITSUBISHI
46;MORGAN
47;NISSAN
48;OPEL
49;PAGANI
50;PEUGEOT
51;PORSCHE
52;RADICAL
53;RENAULT
54;ROLLS ROYCE
55;ROVER
56;SAAB
57;SEAT
58;SKODA
59;SMART
60;SUBARU
61;SUZUKI
62;TALBOT
63;TESLA
64;TOYOTA
65;TVR
66;VENTURI
67;VOLVO
68;VW
69;WESTFIELD
70;WIESMANN
71;ZENOS
