id; variant; power; real_weight; official_weight; options; start_date; model_id
4033002;QUATTRO 5CYL 2,2;136;1202;1190;;1983-01-01;403300
4034000;TURBO;182;1326;1300;;1983-01-01;403400
4034001;TURBO QUATTRO 2,1L;182;1465;1450;;1985-01-01;403400
6000;VTS 2,0i;167;1214;1190;;2004-01-01;600
601000;;2;841;850;;1982-01-01;60100
601001;GT;80;822;815;;1983-01-01;60100
601002;GTI 1,6L;105;885;830;;1985-01-01;60100
602000;V6 3,0 ACTIVA;194;1483;1451;;1998-01-01;60200
602001;V6 3,0;170;1494;1420;;1991-01-01;60200
603000;1,6 16V VTS;120;978;980;;2002-01-01;60300
603001;1,6 VTS;90;961;905;;1998-01-01;60300
604000;GTI;138;1370;1375;;1980-01-01;60400
604001;GTI TURBO 2;168;1392;1385;;1988-01-01;60400
605000;V6 2,7L HDI BVA;208;1940;1871;;2006-01-01;60500
605001;V6 3,0L BVA;215;1862;1816;;2006-01-01;60500
606000;MK1 3,0 V6 EXCLUSIVE;210;1558;1480;;2002-01-01;60600
606001;MK1 PH2 2,2 Hdi;173;1595;1501;;2006-01-01;60600
606002;MK1 PH2 3,0 V6;210;1592;1514;;2005-01-01;60600
606003;MK1 PH2 3,0 V6;210;1657;1544;;2006-01-01;60600
606004;MK2 2,2 HDI EXCL+;204;1768;1665;;2014-01-01;60600
606005;MK2 2,2 Hdi TOURER;173;1765;1690;;2008-01-01;60600
606006;MK2 CROSSTOURER 2,2 HDI;204;1818;1767;;2014-01-01;60600
606007;MK2 V6 3,0 HDI TOURER;240;1870;1763;;2010-01-01;60600
606008;MK2 V6 Hdi BERLINE BVA;204;1849;1766;;2008-01-01;60600
607000;COUPE VTS;180;1360;1278;;2005-01-01;60700
607001;MK2 THP 155 EXCLUSIVE;156;1360;1275;;2014-01-01;60700
608000;VTS 1,6 16V;125;1091;1045;;2010-01-01;60800
609000;19 Gti;125;1035;1025;;1988-01-01;60900
609001;4TC 2,2L;200;1400;1280;;1985-01-01;60900
609002;GTI 16 1,9;160;1079;1070;;1988-01-01;60900
609003;SPORT;126;1023;1010;;1985-01-01;60900
6010000;SPORT;95;733;715;;1987-01-01;601000
7000;1,6 THP;200;1580;1355;;2014-01-01;700
7001;2,0 BLUE HDI 180 BVA SPORT CHIC;0;1686;1540;;2014-01-01;700
7002;HYBRIDE4 2,0 HDI;200;1835;1660;;2014-01-01;700
701000;CROSSBACK 2,0 BlueHDi EAT6;180;1508;1420;;2015-01-01;70100
701001;MK2 THP 1,6;210;1412;1313;;2016-01-01;70100
701002;THP 210 SPORT CHIC;210;1408;1313;;2015-01-01;70100
702000;1,6 THP SPORT CHIC;165;1200;1140;;2018-01-01;70200
702001;1,6 VTI;120;1169;1000;;2011-01-01;70200
702002;CAB THP 155;0;1230;1120;;2013-01-01;70200
702003;CABRIO RACING;207;1216;1115;;2014-01-01;70200
702004;MK2 RACING;202;1200;1090;;2015-01-01;70200
702005;PERFORMANCE;208;1205;1175;;2016-01-01;70200
702006;RACING;202;1202;1090;;2011-01-01;70200
702007;THP;150;1181;1090;;2011-01-01;70200
702008;THP 155 SPORT CHIC;0;1173;1090;;2014-01-01;70200
8000;1,6L;95;998;934;;2004-01-01;800
801000;2,2 TDCI;200;1859;1733;;2014-01-01;80100
801001;2,5T;220;1767;1681;;2006-01-01;80100
802000;COSWORTH 4 PORTES;204;1252;1245;;1988-01-01;80200
802001;COSWORTH 4x4;220;1328;1300;;1990-01-01;80200
802002;RS COSWORTH;204;1223;1240;PROPULSION;1986-01-01;80200
802003;XR4i;150;1229;1205;;1984-01-01;80200
803000;1,4 16V;90;1049;1034;;1999-01-01;80300
803001;1,7;125;1058;1039;;2001-01-01;80300
804000;2,0 16V;115;1253;1220;;1997-01-01;80400
804001;2,5 24V;170;1307;1280;;1997-01-01;80400
805000;2,3L ECOBOOST;314;1666;1600;;2015-01-01;80500
805001;2,3L ECOBOOST;290;1676;1662;19"";2018-01-01;80500
805002;BOSS 302 LAGUNA SECA V8 5,0L;450;1652;1653;;2012-01-01;80500
805003;BULLITT V8;460;1759;1743;;2018-01-01;80500
805004;CABRIOLET 2,3L ECOBOOST;290;1760;1728;;2018-01-01;80500
805005;CABRIOLET V8;450;1843;1818;;2018-01-01;80500
805006;COUPE V8 4,7L 289Ci;225;1318;1165;;1965-01-01;80500
805007;GT 4,6 V8 BVA;300;1605;1582;;2004-01-01;80500
805008;GT 5,0L;421;1729;1720;;2015-01-01;80500
805009;GT 5,0L;421;1744;1732;;2015-01-01;80500
8050010;GT CABRIOLET 4,6 V8 BVM;300;1671;1641;;2005-01-01;80500
8050011;GT V8 5,0;418;1664;1660;;2010-01-01;80500
8050012;SHELBY GT350 5,2L;533;1718;1705;;2017-01-01;80500
8050013;SHELBY GT500;507;1807;1778;;2008-01-01;80500
8050014;SHELBY GT500;547;1789;1782;;2011-01-01;80500
8050015;SHELBY GT500;671;1773;1747;;2013-01-01;80500
806000;MK1 ST200 V6;205;1375;1340;;1999-01-01;80600
806001;MK1 V6 2,5;170;1436;1385;;1998-01-01;80600
806002;MK2 ST220;226;1486;1431;;2005-01-01;80600
806003;MK2 ST220 CLIPPER;226;1610;1464;;2005-01-01;80600
806004;MK2 V6 3,0;204;1506;1493;;2006-01-01;80600
806005;MK3 2,2 TDCi CLIPPER;173;1740;1619;;2008-01-01;80600
806006;MK4 2,0 TDCi POWERSHIFT;210;1770;1599;;2015-01-01;80600
807000;;550;1593;1538;V8 5,4L;2005-01-01;80700
808000;2,8i GHIA 4x4;174;1886;1710;;1997-01-01;80800
809000;1 RS;215;1292;1278;;2003-01-01;80900
809001;1 ST170 2,0;173;1234;1208;;2004-01-01;80900
809002;2 RS;305;1473;1392;SANS PACK;2009-01-01;80900
809003;2 RS;305;1484;1392;PACK RS+ PACK TECHNO;2009-01-01;80900
809004;2 RS RAEDER;363;1441;1392;RECARO CARBONE-SUPP SIEGES AR-265/35/18-BREMBO;2010-01-01;80900
809005;2 RS500;350;1480;1392;;2011-01-01;80900
809006;2 ST 225 PH1 3PORTES;0;1439;1392;;2006-01-01;80900
809007;2 ST 225 PH2 3PORTES;0;1446;1392;;2008-01-01;80900
809008;3 MK2 ST;250;1467;1362;;2015-01-01;80900
809009;3 MK2 ST 2,0TDCi;185;1506;1463;;2015-01-01;80900
8090010;3 RS;350;1563;1524;JANTES FORGEES - BAQUETS RECARO;2016-01-01;80900
8090011;3 RS;350;1569;1524;PACK PERFORMANCE - JANTES FORGEES - BAQUETS RECARO;2018-01-01;80900
8090012;3 ST;250;1456;1362;;2013-01-01;80900
8090013;3 ST BREAK;250;1521;1386;;2014-01-01;80900
8010000;1,0 ECOBOOST;100;1163;1112;;2014-01-01;801000
8010001;1,0 ECOBOOST ST-LINE 3 PORTES;140;1166;1101;;2018-01-01;801000
8010002;1,0L T;140;1147;1091;;2015-01-01;801000
8010003;1,6 S;103;994;975;;2001-01-01;801000
8010004;1,6 Ti-VCT;134;1114;1045;;2013-01-01;801000
8010005;RS TURBO;133;940;920;;1991-01-01;801000
8010006;ST 1,5L3PORTES;200;1200;1187;;2018-01-01;801000
8010007;ST 1,5T PACK PERF 5 PORTES;200;1221;1208;DIFFERENTIEL AUTOBLOQUANT;2018-01-01;801000
8010008;ST 1,6L;182;1193;1163;;2013-01-01;801000
8010009;ST 2,0;150;1162;1137;;2007-01-01;801000
80100010;ST200 1,6L 3PORTES;200;1196;1163;;2016-01-01;801000
80100011;XR2i;110;924;890;;1989-01-01;801000
80100012;XR2i 1,6L;84;828;800;;1982-01-01;801000
80100013;XR2i 1,6L;96;857;840;;1984-01-01;801000
8011000;3 RS TURBO;132;985;940;PHASE1;1985-01-01;801100
8011001;3 RS TURBO;132;1000;965;PHASE2;1986-01-01;801100
8011002;3 RS1600i;115;928;905;;1983-01-01;801100
8011003;3 XR3i;96;915;895;;1982-01-01;801100
8011004;3 XR3i;105;935;920;;1983-01-01;801100
8011005;RS COSWORTH;220;1320;1250;GROS AILERON GROS TURBO - SANS CLIM - 1275KG PACK LUXE;1993-01-01;801100
8011006;RS COSWORTH;227;1390;1320;PETIT TURBO PETIT AILERON - CLIM;1995-01-01;801100
8012000;2,0 TDCi POWERSHIFT AWD ST-LINE;210;2013;1875;;2018-01-01;801200
8013000;2,0 16V;130;1356;1315;;1999-01-01;801300
8013001;2,5 V6;170;1425;1390;;2000-01-01;801300
8014000;2600RS;150;1072;1060;;1972-01-01;801400
9000;;280;1244;1230;;1993-01-01;900
901000;3,0;274;1360;1370;;1997-01-01;90100
901001;3,0 TARGA BVM;274;1409;1425;;1996-01-01;90100
901002;3,2;280;1376;1375;;2001-01-01;90100
901003;HYBRIDE V6 3,5L;580;1762;1725;;2016-01-01;90100
902000;V6 3,5;205;1746;1675;;1999-01-01;90200
902001;V6 3,5 4WD;295;1850;1789;;2006-01-01;90200
903000;TYPE R;190;1132;1125;;1999-01-01;90300
904000;1,6;125;883;895;;1986-01-01;90400
904001;ESi 1,6;125;1052;1050;;1993-01-01;90400
904002;Vti 1,6;160;1134;1110;;1993-01-01;90400
904003;1,6;150;1016;1010;;1991-01-01;90400
904004;VTEC DEL SOL;125;1076;1050;;1996-01-01;90400
905000;CR-Z 1,5;124;1180;1147;;2013-01-01;90500
906000;1,5i-VTEC;182;1347;1282;;2017-01-01;90600
906001;1,6 16S ED7;130;931;915;;1988-01-01;90600
906002;TYPE R 2,0T;310;1398;1382;;2015-01-01;90600
906003;TYPE R CHAMPIONSHIP;201;1356;1267;;2009-01-01;90600
906004;TYPE R EP3;200;1213;1195;;2001-01-01;90600
906005;TYPE R FK8 2,0T;320;1392;1380;;2017-01-01;90600
906006;TYPE R FN2;201;1340;1267;;2007-01-01;90600
906007;TYPE R GT 2,0T;310;1408;1382;;2015-01-01;90600
906008;TYPE S 1,8 GT FK2;140;1222;1196;;2007-01-01;90600
906009;VTI EK4 1,6 16S;160;1124;1090;;2000-01-01;90600
9060010;Vti EG6 3P;160;1137;1090;;1996-01-01;90600
9060011;Vti MB6 5P 1,8L;169;1239;1170;;1998-01-01;90600
907000;2,4 EXCECUTIVE BVA5;190;1467;1451;;2007-01-01;90700
907001;2,4 TOURER BVA5;190;1606;1560;;2007-01-01;90700
907002;2,4i TYPE S BM;190;1431;1410;;2003-01-01;90700
907003;COUPE 3,0 V6 BVA;200;1471;1465;;1999-01-01;90700
907004;TYPE R;212;1344;1334;;1999-01-01;90700
908000;;240;1288;1280;;2000-01-01;90800
10000;1,6T GDI;186;1336;1284;;2013-01-01;1000
1001000;GT 1,5L 12S;116;1029;1015;;1993-01-01;100100
1002000;V6 3,8A;347;1566;1522;;2012-01-01;100200
1003000;2,0L BVM5;138;1214;1175;;1999-01-01;100300
1003001;2,0L PACK LUXE;143;1354;1342;;2008-01-01;100300
1003002;2,7L V6 BVM6;167;1384;1355;;2003-01-01;100300
11000;GT 1,6 T GDI;204;1397;1359;;2014-01-01;1100
12000;400 V6K;406;1445;1415;;2015-01-01;1200
12001;LUNCH EDITION;280;1409;1380;;2010-01-01;1200
12002;S;350;1440;1437;;2012-01-01;1200
12003;V6 3,5;280;1390;1380;;2011-01-01;1200
1201000;S;200;999;995;;2007-01-01;120100
1201001;SE;225;1010;995;;2009-01-01;120100
1202000;GT3 2,0T;240;1240;1229;;1998-01-01;120200
1202001;S1 2,0;160;953;914;;1977-01-01;120200
1202002;S2 2,0;162;1022;899;;1978-01-01;120200
1202003;S4S;286;1355;1340;;1996-01-01;120200
1202004;SPORT 300 2,2T;306;1270;1215;;1994-01-01;120200
1202005;SPORT 350 V8 3,5L;350;1324;1300;;1999-01-01;120200
1202006;TURBO;215;1285;1220;;1987-01-01;120200
1202007;TURBO SE;264;1360;1330;;1990-01-01;120200
1202008;TURBO SE COLIN CHAPMAN EDITION;264;1298;1305;10EX - OZ FORGEES;1992-01-01;120200
1202009;V8 3,5;350;1402;1380;;2002-01-01;120200
1203000;111 MK1 1,8 16V;120;756;680;;2000-01-01;120300
1203001;111 MK1 1,8L 16S;118;737;675;;1997-01-01;120300
1203002;111 MK1 1,8L 16S;122;783;675;;2001-01-01;120300
1203003;111S MK1 1,8 16V VVC;145;773;730;JANTES TRACK;1999-01-01;120300
1203004;CLUB RACER;136;877;852;;2010-01-01;120300
1203005;MK2;122;786;756;;2002-01-01;120300
1203006;MK2 111R;192;875;860;;2005-01-01;120300
1203007;MK2 SC;220;924;903;;2008-01-01;120300
1203008;MK3;136;906;876;;2010-01-01;120300
1203009;MK3 CUP 250;246;918;921;TOIT SOUPLE -LITHIUM - BAQUET + PACK CARBONE AERO (-10kg);2016-01-01;120300
12030010;S MK3;220;929;924;;2013-01-01;120300
12030011;S MK3 CUP RACER ""LIGHT"";220;931;905;VENDUE 19KG PLUS LIGHT - OPTIONS: CLIM,RADIO - toit souple;2014-01-01;120300
12030012;SPORT;190;710;670;;1998-01-01;120300
1204000;+2;118;889;870;;1968-01-01;120400
1204001;S2 1,6T;155;1087;1020;;1995-01-01;120400
1204002;SE 1,6T 16V;165;1070;1020;;1990-01-01;120400
1205000;2,0L;162;1150;1030;;1977-01-01;120500
13000;;192;1358;1345;;2007-01-01;1300
13001;;231;1382;1350;;2007-01-01;1300
13002; MK2;231;1391;1350;AERO KIT - 19"";2010-01-01;1300
1301000;;241;1311;1300;;1992-01-01;130100
1301001;II TURBO;200;1350;1300;;1990-01-01;130100
1302000;2,0i 16V;115;1171;1110;;1992-01-01;130200
1302001;V6 2,5 24S;165;1225;1195;;1991-01-01;130200
1302002;V6 2,5 24S 4WS;165;1271;1215;;1993-01-01;130200
1303000;1,6 MK1;115;975;955;;1989-01-01;130300
1303001;1,6 MK1;90;1004;965;;1998-01-01;130300
1303002;1,6 MK2 FL;110;1033;1015;;1999-01-01;130300
1303003;1,8 MK2 FL;140;1063;1025;;1999-01-01;130300
1303004;1,8 MK2 FL;145;1127;1065;;2003-01-01;130300
1303005;1,8 MK3 ELEGANCE;126;1104;1075;;2007-01-01;130300
1303006;2,0;160;1172;1165;;2007-01-01;130300
1303007;2,0;160;1153;1095;;2014-01-01;130300
1303008;2,0 PERFORMANCE;160;1110;1080;BOITE 5;2006-01-01;130300
1303009;2,0 PERFORMANCE;160;1136;1095;BOITE 6;2007-01-01;130300
13030010;IV 1,5 SKYACTIV;131;1020;975;;2015-01-01;130300
13030011;IV 2,0 SKYACTIV;160;1067;1015;;2015-01-01;130300
13030012;IV 2,0 SKYACTIV;184;1075;1030;RECARO;2018-01-01;130300
13030013;IV RF 2,0 SKYACTIV;160;1119;1055;TARGA;2015-01-01;130300
13030014;IV RF 2,0 SKYACTIV;160;1139;1080;TARGA - BOITE AUTO;2015-01-01;130300
1304000;1600;107;1069;0;;1998-01-01;130400
1304001;V6 1,8L;133;1160;1125;;1993-01-01;130400
1305000;2,3 MZR;260;1785;1683;;2007-01-01;130500
1306000;MPS;260;1606;1590;;2006-01-01;130600
1306001;PERFORMANCE 2,3;166;1391;1340;;2003-01-01;130600
1307000;GT-R 1,8;185;1230;1210;;1993-01-01;130700
1307001;GTX TURBO 4WD 1,8L;163;1207;1175;;1991-01-01;130700
1308000;MPS MK2;260;1450;1395;;2010-01-01;130800
14000;V6 3,0;193;1432;1355;;1997-01-01;1400
14001;V6 3,0 SE;200;1539;1450;;2001-01-01;1400
14002;V6 3,5;234;1850;1765;;2005-01-01;1400
1401000;1,6 DIG-T GT;190;1357;1280;;2015-01-01;140100
1402000;2,0 GT 5 PORTES BM5;150;1308;1220;;1999-01-01;140200
1402001;2,0e GT 4 PORTES;150;1227;1190;;1993-01-01;140200
1403000;V6 4,0L BVA;269;2226;2182;;2007-01-01;140300
1404000;II;150;1592;1505;;2018-01-01;140400
1405000;NISMO;200;1287;1250;;2013-01-01;140500
1405001;NISMO RS BVA 4X4;214;1450;1394;4X4;2015-01-01;140500
1406000;M;485;1741;1740;;2009-01-01;140600
1406001;M;485;1782;1740;;2010-01-01;140600
1406002;M;530;1778;1730;;2011-01-01;140600
1406003;M;550;1775;1740;;2012-01-01;140600
1406004;M;550;1786;1740;;2013-01-01;140600
1406005;M;550;1769;1740;;2014-01-01;140600
1406006;M;550;1775;1740;;2015-01-01;140600
1406007;M;570;1784;1750;;2017-01-01;140600
1406008;MY;550;1752;1660;;2012-01-01;140600
1406009;NISMO;600;1729;1675;;2014-01-01;140600
14060010;NISMO;600;1753;1725;;2018-01-01;140600
14060011;TRACK EDITION;570;1765;1745;JANTES RAYS - BAQUETS CARBONE;2017-01-01;140600
1407000;2,0 GTI;143;1196;1155;;1998-01-01;140700
1408000;COUPE BA;331;1543;1496;;2013-01-01;140800
1408001;COUPE BM;331;1530;1496;;2010-01-01;140800
1408002;NISMO;344;1560;1535;;2013-01-01;140800
1408003;ROADSTER BA;0;1607;1572;;2010-01-01;140800
1409000;;300;1529;1450;;2006-01-01;140900
1409001;;300;1640;1631;;2006-01-01;140900
1409002;;313;1637;1621;;2009-01-01;140900
1409003;PACK;280;1520;1430;;2004-01-01;140900
1409004;ROADSTER;280;1650;1600;;2004-01-01;140900
14010000;;313;1528;1463;;2008-01-01;140900
14011000;TURBO V6 3,0L;228;1550;1475;;1984-01-01;1401100
14011001;V6 3,0L TT;282;1615;1580;;1995-01-01;1401100
14012000;;200;1307;1260;;1998-01-01;1401200
14013000;200 SX;171;1236;1190;;1991-01-01;1401300
15000;;150;1335;1265;;2000-01-01;1500
15001;2,5 V6 CDX 5P BM;170;1405;1370;;1998-01-01;1500
15002;2,5 V6 CDX 5P BVA;170;1427;1370;;1998-01-01;1500
15003;GT 2,0 16V;150;1218;1215;;1993-01-01;1500
15004;GTS 3,2 V6;211;1521;1503;;2004-01-01;1500
15005;OPC V6 2,8T;255;1441;1400;;2006-01-01;1500
15006;OPC V6 2,8T;280;1556;1505;;2007-01-01;1500
15007;4x4;204;1390;1350;;1993-01-01;1500
1501000;1,4 16V;90;1013;966;;1999-01-01;150100
1501001;1,6 16V;106;1025;1000;;1999-01-01;150100
1501002;TWINTOP 1,8;125;1234;1190;;2006-01-01;150100
1502000;2,2 16V;147;876;870;;2003-01-01;150200
1502001;TURBO 2,0;200;934;930;;2004-01-01;150200
1503000;2,5 V6 CD;170;1612;1560;;1997-01-01;150300
1503001;3000 24V;204;1475;1435;;1990-01-01;150300
1503002;MV6 3,0 24V;210;1648;1575;;1999-01-01;150300
1503003;MV6 3,0 24V BREAK;210;1684;1598;;1999-01-01;150300
1504000;GSE 3,0L;180;1455;1435;;1982-01-01;150400
1505000;OPC;180;1402;1375;;2007-01-01;150500
1506000;OMEGA;377;1686;1610;;1991-01-01;150600
1507000;1800 GTE;115;987;980;;1984-01-01;150700
1507001;GSI 16V;150;1039;990;;1992-01-01;150700
1507002;GSI 16V;160;1080;990;;1990-01-01;150700
1507003;Gsi 2,0L;130;1000;970;;1986-01-01;150700
1508000;GRAND SPORT 2,0 Di T 4x4;260;1645;1574;;2017-01-01;150800
1508001;Gsi 2,0L TURBO 4x4;260;1657;1574;;2018-01-01;150800
1508002;COUNTRY TOURER 2,0 TT CDTI 4x4 BVA;195;1909;1843;;2014-01-01;150800
1508003;COUNTRY TOURER 2,0 TT CDTI 4x4 BVA;210;1789;1732;;2018-01-01;150800
1508004;OPC V6 2,8 4x4;325;1833;1750;19"";2009-01-01;150800
1508005;TOURER OPC V6 2,8 4x4;325;1913;1790;;2013-01-01;150800
1508006;TOURER OPC V6 2,8 4x4 BVA;325;1921;1803;;2009-01-01;150800
1509000;;90;927;940;;1900-01-01;150900
1509001;SPYDER 2,0 TURBO;264;1390;1336;;2009-01-01;150900
15010000;1,8 16V C;125;1012;960;;2002-01-01;1501000
15010001;GSI 1,6T D;150;1244;1195;;2008-01-01;1501000
15010002;Gsi 1,6;100;838;820;;1990-01-01;1501000
15010003;OPC 1,6T;207;1261;1203;;2015-01-01;1501000
15010004;OPC D;192;1251;1203;;2011-01-01;1501000
15010005;OPC D 1,6 PACK NUR;210;1245;1232;;2009-01-01;1501000
