id; variant; power; real_weight; official_weight; options; start_date; model_id
15010006;OPC PERFORMANCE PACK;207;1272;1203;;2016-01-01;1501000
15011000;2,0 16V;136;1253;1215;;1997-01-01;1501100
15011001;2,0 16V;150;1245;1195;;1990-01-01;1501100
15011002;2,0 16V 4x4;150;1335;1330;;1990-01-01;1501100
15011003;2,0i GT;115;1212;1205;;1993-01-01;1501100
15011004;2,5 V6;170;1344;1270;;1997-01-01;1501100
15011005;TURBO 4x4;204;1370;1350;1380KG AVEC TOIT OUVRANT ELECTRIQUE;1993-01-01;1501100
15012000;2,0 16V MK1 CDX;136;1247;1180;;1997-01-01;1501200
15012001;2,0 16V MK2 SPORT 3P;136;1235;1140;;2001-01-01;1501200
15012002;2,2 16V MK2;147;1270;1155;;2001-01-01;1501200
15012003;3 OPC 2,0;240;1365;1318;;2009-01-01;1501200
15012004;4 OPC;280;1553;1475;;2012-01-01;1501200
15012005;5 1,6 Di TURBO BVM;200;1326;1275;;2016-01-01;1501200
15012006;CABRIOLET 2,0 TURBO;192;1435;1415;;2003-01-01;1501200
15012007;COUPE 2,0 TURBO;200;1300;1290;;2003-01-01;1501200
15012008;COUPE 2,2 16V;147;1266;1223;;2003-01-01;1501200
15012009;GSI 16V MK1;150;1130;1100;;1995-01-01;1501200
150120010;GTC 2,0 TURBO 5 PORTES;170;1376;1365;;2005-01-01;1501200
150120011;OPC 2,0L 16V;160;1258;1210;;1999-01-01;1501200
150120012;OPC MK2;200;1313;1250;;2004-01-01;1501200
16000;HDI;160;1390;1370;;2012-01-01;1600
16001;THP155 BM;0;1315;1275;;2014-01-01;1600
16002;THP156 BA;0;1350;1297;;2013-01-01;1600
16003;THP200;0;1360;1298;;2012-01-01;1600
1601000;V6 2,7 Hdi BA;204;1751;1723;;2005-01-01;160100
1601001;V6 3,0 PACK BM;211;1561;1560;;2002-01-01;160100
1601002;V6 3,0 PACK BVA;211;1597;1580;;2002-01-01;160100
1602000;SV 24 V6 3,0L;200;1508;1480;;1990-01-01;160200
1602001;SV 3,0 BM;170;1455;1415;;1991-01-01;160200
1603000;SL V6;136;1445;1390;;1977-01-01;160300
1604000;2,0 HDI;180;1696;1540;;2014-01-01;160400
1604001;HYBRID 4;180;1803;1660;;2014-01-01;160400
1604002;PURETECH GT 1,6L;225;1535;1420;TOIT PANO - 18"";2018-01-01;160400
1604003;RXH;180;1890;1770;;2014-01-01;160400
1604004;SW 2,2 HDI GT BVA;204;1755;1660;;2014-01-01;160400
1605000;GTI 2,2L;130;1253;1235;;1984-01-01;160500
1605001;TURBO INJECTION;150;1305;1330;;1983-01-01;160500
1605002;TURBO INJECTION;160;1320;1330;;1984-01-01;160500
1605003;TURBO INJECTION;180;1348;1355;PHASE 2 ;1987-01-01;160500
1606000;COUPE V6 Ti;144;1291;1295;;1981-01-01;160600
1607000;II 1,6 THP GT LINE;165;1609;1530;;2018-01-01;160700
1608000;BERLINE V6 3,0 BA;211;1639;1585;;2004-01-01;160800
1608001;COUPE V6;211;1642;1610;;2007-01-01;160800
1608002;COUPE V6 2,7 Hdi BA;204;1780;1724;;2005-01-01;160800
1609000;2,0 TURBO SV;150;1437;1320;;1999-01-01;160900
1609001;COUPE V6 BA MK2;210;1496;1510;;2003-01-01;160900
1609002;COUPE V6 BM MK2;210;1485;1485;;2003-01-01;160900
1609003;COUPE V6 BM;194;1518;1464;;1998-01-01;160900
1609004;COUPE V6e BA;194;1525;1485;;1998-01-01;160900
1609005;SV 3,0;194;1501;1435;;1998-01-01;160900
1609006;SV 3,0 ST PACK CONFORT;210;1466;1455;;2002-01-01;160900
16010000;Mi16 2,0L;160;1124;1110;14"" - 1 seul retro ext;1987-01-01;1601000
16010001;Mi16 2,0L;150;1231;1180;PHASE 2 CATALYSEE;1993-01-01;1601000
16010002;Mi16 4x4;160;1265;1240;;1990-01-01;1601000
16010003;T16 4x4;200;1422;1340;220CH AVEC OVERBOOST;1993-01-01;1601000
16011000;GTI TURBO;165;955;930;KIT COMPETITION 0,45B;1989-01-01;1601100
16011001;GTI16;160;1000;975;;1991-01-01;1601100
16011002;Gti 1,9;130;965;930;PHASE 1;1988-01-01;1601100
16012000;2 THP155 FELINE;0;1317;1165;;2014-01-01;1601200
16012001;GTI;200;1410;1399;;2012-01-01;1601200
16012002;MK2 1,6 THP GT;205;1330;1200;;2015-01-01;1601200
16012003;MK2 1,6 THP GT SW;205;1418;1315;;2015-01-01;1601200
16012004;MK2 2,0 BLUEHDi GT BVA;180;1493;1320;;2015-01-01;1601200
16012005;MK2 2,0 BLUEHDi GT SW BVA;180;1559;1425;;2015-01-01;1601200
16012006;MK2 GTI 1,6L;270;1320;1205;;2015-01-01;1601200
16012007;MK2 PH2 2,0 BLUEHDi GT EAT8;180;1469;1320;;2018-01-01;1601200
16012008;MK2 PH2 GT 1,6 THP;225;1338;1204;;2018-01-01;1601200
16012009;MK2 phase2 GTI 1,6L;270;1310;1205;;2018-01-01;1601200
160120010;THP175;0;1405;1371;;2012-01-01;1601200
16014000;CABRIOLET 2,0;123;1259;1260;;1994-01-01;1601400
16014001;S16;0;1206;1160;167 MK1;1996-01-01;1601400
16014002;S16;0;1159;1160;167 MK2 CONFORT VERSION LIGHT SS CLIM;1999-01-01;1601400
16014003;S16;0;1203;1172;167 MK2 PREMIUM;1999-01-01;1601400
16014004;Xsi;135;1187;1140;;1999-01-01;1601400
16015000;HYBRIDE4 2,0 HDI;200;1780;1660;4x4;0001-01-01;1601500
16015001;II 1,6 THP GT LINE;165;1527;1300;;2018-01-01;1601500
16016000;GTI;200;1215;1160;;2013-01-01;1601600
16016001;GTi 30TH;208;1201;1185;;2015-01-01;1601600
16016002;GTi By PEUGEOT SPORT;208;1178;1185;;2015-01-01;1601600
16016003;THP155 XY 3 PORTES;0;1217;1090;;2013-01-01;1601600
16016004;THP165 GT LINE BM;0;1212;1150;;2018-01-01;1601600
16017000;CC 1,6T THP;150;1418;1418;;2007-01-01;1601700
16017001;RC 1,6;175;1260;1250;;2010-01-01;1601700
16017002;THP 3P;150;1281;1180;TOIT PANORAMIQUE;2010-01-01;1601700
16017003;THP 5PORTES;156;1296;1203;;2011-01-01;1601700
16018003;RC;177;1115;1100;;2008-01-01;1601800
16018004;S16;138;1064;1050;;1999-01-01;1601800
16019000;Cti;115;930;935;1,6 - CABRIOLET - PHASE 1;1986-01-01;1601900
16019001;GTL;80;807;810; 1,4;1984-01-01;1601900
16019002;GTI;105;883;855;1,6;1984-01-01;1601900
16019003;GTI;115;885;850;1,6;1987-01-01;1601900
16019004;GTI;130;910;880;1,9 PHASE2;1987-01-01;1601900
16019005;GTi;130;895;880;1,9 PHASE1 ANCIEN TABLEAU DE BORD;1986-01-01;1601900
16019006;RALLYE;103;810;790;1,3;1988-01-01;1601900
16019007;T16;200;1210;1145;;1985-01-01;1601900
16020000;RALLYE;100;850;810;1,3;1996-01-01;1602000
16020001;RALLYE MK2;103;900;890;1,6;1998-01-01;1602000
16020002;S16;120;970;950;;2002-01-01;1602000
17000;;245;1797;1720;3,5 V6 BA;2010-01-01;1700
1701000;GT;100;1030;970;;2008-01-01;170100
1701001;GT MK3;109;1030;980;0,9 TCE ;2017-01-01;170100
1701002;RS MK1;133;1085;1049;Banquette CUP 18kg - 2 sièges coulissants 38kg;2008-01-01;170100
1701003;RS MK1;133;1092;1049;CHASSIS SPORT - JA 16"";2008-01-01;170100
1701004;RS MK2;133;1101;1049;avec 2 sièges coulissants;2012-01-01;170100
1702000;TURBO;115;927;905;PHASE 2;1987-01-01;170200
1702001;TURBO BREAK;125;1088;1055;;1984-01-01;170200
1703000;;200;1540;1430;1,6 TCE INITIALE PARIS;2018-01-01;170300
1704000;GT TURBO MK1;115;845;830;;1985-01-01;170400
1704001;GT TURBO MK2;120;863;845;;1988-01-01;170400
1704002;GTX;90;850;825;;1987-01-01;170400
1705000;2,0 16;150;926;930;;1996-01-01;170500
1705001;2,0 16;150;930;930;;1997-01-01;170500
1706000;BITURBO V6 3,0L BACCARA;268;1780;1675;;1993-01-01;170600
1706001;BITURBO V6 3,0L RXE;268;1775;1675;;1993-01-01;170600
1706002;RT V6;170;1475;1465;;1992-01-01;170600
1706003;RXE V6;170;1600;1615;;1992-01-01;170600
1707000;2,0 16V EXPRESSION 5PORTES;136;1347;1250;;2004-01-01;170701
1707001;2,0 16V SPORT 3PORTES;136;1330;1230;;2003-01-01;170701
1707002;CC 2,0 16V;136;1487;1390;;2004-01-01;170701
1707003;CC 2,0T;165;1560;1415;;2005-01-01;170701
1707004;GT 2,0T LUXE;163;1361;1275;;2006-01-01;170701
1707005;GT 3PORTES;165;1334;1255;;2005-01-01;170701
1707006;RS;225;1367;1355;;2004-01-01;170701
1707007;RS;225;1384;1375;;2004-01-01;170701
1707008;RS;225;1360;1355;PAS VERSION LUXE;2006-01-01;170701
1707009;RS;225;1383;1375;CHASSIS CUP;2007-01-01;170701
17070010;RS DCI;175;1457;1450;;2007-01-01;170701
17070011;RS R26 F1 TEAM;0;1358;1345;;2007-01-01;170701
17070012;RS R26R;0;1271;1220;ARCEAU (15kg) Echappement Titane (6kg);2008-01-01;170701
17070013;2,0 TCE COUPE;190;1410;1320;;2012-01-01;170702
17070014;2,0 TCE COUPE BM;180;1370;1320;;2010-01-01;170702
17070015;COUPE GT 2,0 DCI;165;1465;1424;;2014-01-01;170702
17070016;GT 5PORTES;220;1387;1326;;2012-01-01;170702
17070017;RS;250;1399;1387;;2009-01-01;170702
17070018;RS;265;1415;1387;;2012-01-01;170702
17070019;RS 265 RB8;0;1435;1387;19"" Recaro CUP;2013-01-01;170702
17070020;RS P;2;1426;1394;;2014-01-01;170702
17070021;RS PH2 LUXE CHASSIS SPORT;265;1439;1394;TOIT PANORAMIQUE-JANTES 19;2014-01-01;170702
17070022;RS PH2 TROPHY;275;1393;1376;18"" AKRA PSCUP2 OHLINS;2014-01-01;170702
17070023;RS TROPHY;265;1409;1387;;2011-01-01;170702
17070024;RS TROPHY-R;275;1310;1297;18"" AKRA OHLINS PSCUP2 KIT NURBURGRING;2014-01-01;170702
17070025;GT 4CONTROL 2,0T;205;1449;1392;BOITE DOUBLE EMBRAYAGE;2016-01-01;170703
17070026;GT 4CONTROL Dci 1,6 EDC;165;1527;1430;BOITE DOUBLE EMBRAYAGE;2017-01-01;170703
17070027;GT DCI;165;1518;1430;;2018-01-01;170703
17070028;RS SPORT 1,8L TCE;280;1485;1430;CHASSIS SPORT - BOITE EDC;2018-01-01;170703
17070029;RS SPORT CUP 1,8L TCE;280;1452;1407;PACK CHASSIS CUP - BOITE MANUELLE;2018-01-01;170703
17070030;CAB 2,0 16V;150;1221;1110;;1998-01-01;170700
17070031;COUPE 2,0 16V;150;1156;1095;;1999-01-01;170700
17070032;COUPE 2,0 IDE;140;1131;1135;;2001-01-01;170700
1708000;2,0 T;205;1503;1320;;2005-01-01;170800
1708001;2,0T;165;1472;1320;;2004-01-01;170800
1708002;2,0T ESTATE;170;1552;1355;;2007-01-01;170800
1708003;3,0L V6 BVA INITIAL;210;1569;1480;;2002-01-01;170800
1708004;GT 2,0 Dci;180;1603;1539;;2008-01-01;170800
1708005;GT 2,0T;205;1548;1472;;2008-01-01;170800
1708006;2,0 DCI ESTATE BM;175;1610;1553;;2010-01-01;170801
1708007;2,0 DCI ESTATE GT BM;180;1650;1522;;2010-01-01;170801
1708008;2,0 DCI GRANTOUR;180;1652;1580;;2008-01-01;170801
1708009;3,0 V6 DCI BA;235;1670;1630;;2010-01-01;170801
17080010;COUPE 2,0 GT;205;1555;1428;BM;2010-01-01;170801
17080011;COUPE 3,0 V6 DCI BA;235;1712;1360;;2008-01-01;170801
17080012;COUPE 3,5 V6 BA;240;1620;1522;;2010-01-01;170801
17080013;RXT 3,0 V6 BM;194;1452;1375;;1998-01-01;170800
1709000;II 2,0 Dci 4WD INITIALE;177;1810;1747;;2018-01-01;170900
17010000;III V6 3,0L BVA;194;1802;1720;;2001-01-01;1701000
17010001;IV 3,5 V6 BA;245;1943;1815;;2010-01-01;1701000
17011000;TURBO 1,6;132;1165;1050;;1985-01-01;1701100
17012000;III V6 3,0 BVA;170;1715;1650;;1998-01-01;1701200
17012001;IV 1,6 TCE EDC;200;1730;1609;;2016-01-01;1701200
17012002;IV 1,8 TCE INTENS 7PLACES;225;1788;1610;;2018-01-01;1701200
17012003;IV 3,5 V6 BA;245;1887;1770;;2007-01-01;1701200
17013000;1,8 16S;140;1000;975;;1991-01-01;1701300
17013001;1,6 16V;110;1024;995;;1999-01-01;1701300
17013002;RS1;172;1067;1035;;2000-01-01;1701300
17013003;RS2;172;1111;1090;;2002-01-01;1701300
17013004;RS2 RAGNOTTI;172;1022;1021;PAS ABS INSO VITRES FINES ROUE SECOURS;2003-01-01;1701300
17013005;RS3;182;1123;1090;;2004-01-01;1701300
17013006;RS3 182 TEAM;0;1108;1075;RECARO SANS CLIM;2005-01-01;1701300
17013007;V6;230;1387;1335;;2000-01-01;1701300
17013008;V6;255;1403;1400;;2005-01-01;1701300
17013009;2,0 16V 5 PORTES;140;1220;1185;;2007-01-01;1701301
170130010;RS 200;197;1265;1240;;2007-01-01;1701301
170130011;RS LUXE;197;1281;1240;;2008-01-01;1701301
170130012;RS R27 F1 TEAM;197;1288;1270;;2007-01-01;1701301
170130013;RS WSR;197;1248;1240;;2008-01-01;1701301
170130014;RS2 203;201;1269;1235;;2010-01-01;1701301
170130015;RS2 203 GORDINI;0;1280;1235;;2011-01-01;1701301
170130016;RS EDC 5PORTES;200;1288;1204;;2014-01-01;1701302
170130017;RS TROPHY EDC;220;1276;1204;;2015-01-01;1701302
170130018;Rsi 1,8;110;972;955;;1996-01-01;1701300
170130019;WILLIAMS;150;1013;990;;1995-01-01;1701300
17014000;V6 BM;210;1786;1740;;2002-01-01;1701400
17014001;V6 BVA;210;1792;1740;;2002-01-01;1701400
17015000;TURBO;105;900;910;PHASE 1;1985-01-01;1701500
17016000;GORDINI 1,3;88;865;855;;1967-01-01;1701600
17017000;ALPINE TURBO 1,4L;110;857;870;;1982-01-01;1701700
17017001;TURBO 1;160;974;970;;1980-01-01;1701700
17017002;TURBO 2;160;995;970;;1985-01-01;1701700
17018000;TX V6;142;1310;1340;;1979-01-01;1701800
17019000;V6 INJECTION;144;1310;1280;PHASE 1;1985-01-01;1701900
17019001;V6 INJECTION;153;1346;1335;PHASE 2;1990-01-01;1701900
17019002;V6 TURBO 2,5L;182;1365;1350;PHASE 1;1987-01-01;1701900
17019003;V6 TURBO 2,5L;182;1402;1350;PHASE 2;1989-01-01;1701900
17020000;2L TURBO;175;1225;1190;;1991-01-01;1702000
17020001;2L TURBO;162;1284;1190;CATALYSEE;1993-01-01;1702000
17020002;2L TURBO QUADRA;175;1405;1345;;1990-01-01;1702000
17021000;16S;140;1100;1050;;1990-01-01;1702100
17021001;CABRIOLET Rsi;107;1195;1145;;1995-01-01;1702100
18000;ST CUPRA UNDER8;280;1412;1375;BVM BREAK;2015-01-01;1802
18001;ST CUPRA UNDER8;280;1438;1395;DSG;2015-01-01;1802
18002;COPA EDITION;285;1425;1375;;0001-01-01;1801
18003;CUPRA;240;1405;1375;2,0 TFSI;2010-01-01;1801
18004;CUPRA R;265;1410;1375;;2010-01-01;1801
18005;FR;200;1427;1334;2,0 TFSI;2007-01-01;1801
18006;CUPRA;280;1426;1346;DSG +26KG;2014-01-01;1802
18007;CUPRA;290;1416;1320;CUP2 - BREMBO;2016-01-01;1802
18008;CUPRA;290;1416;1345;;2016-01-01;1802
18009;CUPRA 5 PORTES BVM;280;1386;1320;;2015-01-01;1802
180010;CUPRA SC 3PORTES BVM;280;1361;1300;;2014-01-01;1802
180011;CUPRA SC 3PORTES UNDER8 BVM;280;1347;1300;;2014-01-01;1802
180012;SC FR 2,0 TDI;184;1358;1275;;2014-01-01;1802
180013;300 5 PORTES;300;1374;1322;;2017-01-01;1800
180014;300 DSG 5 PORTES;300;1407;1346;;2018-01-01;1800
180015;300 LINE BLACK 5 PORTES;300;1368;1320;BREMBO-CUP2 - BOITE MANUELLE;2017-01-01;1800
180016;R 5 PORTES;310;1361;1378;CUP2 - BREMBO;2018-01-01;1800
180017;SC LINE BLACK;300;1346;1320;BREMBO-CUP2 - BOITE MANUELLE;2017-01-01;1800
180018;CUPRA 4 2,8L V6;204;1512;1485;;2002-01-01;1800
180019;CUPRA-R 1,8T 20V;210;1362;1375;;2002-01-01;1800
180020;FR 1,8 T 20V;180;1371;1293;;2005-01-01;1800
180021;VT 1,8T 20V;180;1329;1247;;2000-01-01;1800
180022;VT4 1,8T 20V;180;1454;1385;4RM;2000-01-01;1800
1801000;1,5 Tsi 5PORTES;150;1179;1164;;2018-01-01;180104
1801001;CUPRA;156;1158;1119;1,8t 20V;2001-01-01;180102
1801002;CUPRA;180;1209;1177;1,8T 20V;2006-01-01;180103
1801003;CUPRA;160;1254;1215;TDI 2,0L;2007-01-01;180103
1801004;FR;150;1205;1154;1,8T 20V;2006-01-01;180103
1801005;CUPRA SC;180;1218;1186;1,4 TSI DSG;2014-01-01;180104
1801006;CUPRA SC;192;1236;1185;1,8;2016-01-01;180104
1801007;FR;140;1181;1167;1,4 TSI ACT;2014-01-01;180104
1801008;GTI;129;1049;1030;1,8 16V;1995-01-01;180101
1801009;GTI;115;1030;1005;2,0L;1993-01-01;180101
18010010;SXI;100;930;925;1,6L;1988-01-01;180100
19000;CABRIO BRABUS;109;1006;920;;2017-01-01;1900
1901000;BRABUS 1,5T;177;1160;1090;;2005-01-01;190100
20000;GT TURBO;211;1241;1235;;1997-01-01;2000
20001;GT TURBO;217;1286;1230;ABS CLIM;1999-01-01;2000
20002;STI HATCHB;300;1510;1505;;2011-01-01;2000
20003;STI-S;300;1515;1505;;2013-01-01;2000
20004;WRX;218;1394;1365;;2000-01-01;2000
20005;WRX;225;1405;1370;;2002-01-01;2000
20006;WRX;230;1455;1425;;2006-01-01;2000
20007;WRX;230;1425;1395;;2007-01-01;2000
20008;WRX STI;265;1480;1450;1425KG VERSION LIGHT;2002-01-01;2000
20009;WRX STI;265;1494;1470;;2004-01-01;2000
200010;WRX STI 2,5L;280;1497;1495;;2006-01-01;2000
2001000;BRZ PHASE 2;200;1253;1243;;2018-01-01;200100
22000;P100D;772;2289;2242;;2017-01-01;2200
22001;P85D;700;2239;2106;;2015-01-01;2200
22002;P90D;700;2245;2187;;2016-01-01;2200
22003;100D;422;2525;2388;22"";2018-01-01;2200
22004;P100D;613;2516;2422;19"";2017-01-01;2200
22005;P90D;539;2547;2441;;2016-01-01;2200
23000;;170;1315;1265;2,8L;1982-01-01;2300
23001;;235;1595;1625;3,0L GT TURBO;1987-01-01;2300
23002;;204;1595;1615;3,0i 24s;1987-01-01;2300
23003;BI-TURBO;330;1685;1630;;1994-01-01;2300
2301000;COUPE 1,5 16S;90;938;920;;1999-01-01;230100
2302000;;140;1060;1005;1,8 16;2004-01-01;230200
2302001;;140;1040;975;1,8 16S BM5 SPORT EDITION;2004-01-01;230200
2302002;;140;1066;1015;1,8 16S BM6;2003-01-01;230200
2302003;;160;1163;1155;2,0 Gti-16;1990-01-01;230200
2302004;;156;1276;1260;2,0 Gti-16 CATA;1993-01-01;230200
2303000;;0;2803;2580;4,5L V8 D-4D;2008-01-01;230300
2304000;;200;1241;1200;;2013-01-01;230400
2304001;;200;1244;1230;;2015-01-01;230400
2305000;;190;1215;1200;;2000-01-01;230500
2305001;GT-I 16;125;1060;1025;1,6L;1988-01-01;230500
2306000;;190;1183;1140;;2003-01-01;230600
2306001;1800 ST ABS;115;1136;1140;;1997-01-01;230600
2306002;I 1600GT;108;1036;1005;;1979-01-01;230600
2306003;TURBO 4WD;185;1485;1465;;1987-01-01;230600
2306004;TURBO 4WD;204;1475;1450;;1991-01-01;230600
2306005;TURBO 4x4 CARLOS SAINZ;208;1498;1460;;1991-01-01;230600
2306006;V 2,0 Gti-16;160;1250;1255;;1990-01-01;230600
